0.68405,0.80837,6
0.61299,0.79492,6
0.65284,0.85325,6
0.66853,0.82368,6
0.66689,0.76935,6
0.58505,0.847,6
0.65411,0.85364,6
0.71497,0.76268,6
0.67592,0.82295,6
0.67228,0.83698,6
0.6734,0.84359,6
0.63608,0.7784,6
0.61669,0.7828,6
0.67503,0.81878,6
0.66262,0.84019,6
0.6975,0.86132,6
0.71311,0.90298,6
0.72815,0.80281,6
0.67185,0.89332,6
0.63656,0.84334,6
0.72085,0.83513,6
0.69044,0.82365,6
0.63227,0.81678,6
0.71067,0.84398,6
0.66976,0.80364,6
0.67855,0.87458,6
0.71593,0.85157,6
0.69996,0.88097,6
0.70575,0.82123,6
0.72219,0.91218,6
0.69218,0.8401,6
0.63766,0.86108,6
0.6779,0.77267,6
0.66082,0.91065,6
0.67965,0.77037,6
0.62921,0.82851,6
0.54481,0.77763,6
0.65004,0.8171,6
0.69467,0.81256,6
0.65627,0.85182,6
0.62714,0.90127,6
0.65728,0.85295,6
0.71939,0.87808,6
0.58526,0.83952,6
0.58294,0.82771,6
0.60608,0.78906,6
0.56684,0.78069,6
0.68032,0.85561,6
0.64394,0.79871,6
0.65252,0.80876,6
0.69502,0.81218,6
0.64125,0.79932,6
0.6824,0.81974,6
0.68441,0.82082,6
0.65833,0.80562,6
0.63312,0.7981,6
0.66805,0.82935,6
0.66552,0.86388,6
0.66945,0.90789,6
0.61835,0.87069,6
0.71366,0.7264,6
0.62657,0.75048,6
0.64906,0.83185,6
0.62233,0.85326,6
0.73283,0.75078,6
0.68465,0.91907,6
0.69458,0.83641,6
0.65513,0.88364,6
0.67534,0.73475,6
0.66068,0.81013,6
0.69039,0.85312,6
0.72736,0.85833,6
0.61329,0.83029,6
0.59578,0.77034,6
0.67364,0.82339,6
0.72898,0.78201,6
0.66672,0.85405,6
0.59593,0.84027,6
0.64567,0.85789,6
0.61704,0.82732,6
0.58013,0.85645,6
0.74587,0.80053,6
0.65381,0.82381,6
0.65138,0.80352,6
0.6368,0.79051,6
0.69876,0.85903,6
0.7609,0.78655,6
0.704,0.92129,6
0.71189,0.79222,6
0.76386,0.85397,6
0.62441,0.84195,6
0.62423,0.91417,6
0.59307,0.8215,6
0.72551,0.84019,6
0.6461,0.87109,6
0.65606,0.87249,6
0.6799,0.83319,6
0.69334,0.84957,6
0.62589,0.807,6
0.69261,0.79825,6
0.74367,0.86695,6
0.6595,0.79905,6
0.62851,0.81297,6
0.58746,0.82748,6
0.70081,0.82259,6
0.74771,0.70097,6
0.61294,0.82347,6
0.66556,0.76854,6
0.57782,0.84886,6
0.70981,0.7779,6
0.67996,0.88735,6
0.71955,0.78645,6
0.69434,0.84512,6
0.64022,0.77544,6
0.6191,0.83362,6
0.67166,0.84122,6
0.63591,0.76398,6
0.75331,0.80137,6
0.69383,0.81423,6
0.65215,0.82255,6
0.69879,0.78563,6
0.62518,0.82078,6
0.74675,0.7988,6
0.62411,0.84862,6
0.61746,0.89766,6
0.71682,0.83291,6
0.66534,0.77509,6
0.70685,0.79605,6
0.75101,0.86795,6
0.5974,0.76867,6
0.6762,0.79529,6
0.64869,0.86276,6
0.61833,0.82055,6
0.63835,0.79212,6
0.60282,0.8235,6
0.63468,0.86929,6
0.754,0.81921,6
0.66907,0.79515,6
0.67841,0.81169,6
0.58625,0.81206,6
0.61549,0.80907,6
0.72687,0.78743,6
0.68483,0.85697,6
0.66468,0.79892,6
0.71507,0.83407,6
0.60028,0.83766,6
0.72141,0.8146,6
0.71355,0.83147,6
0.64609,0.81594,6
0.66882,0.79017,6
0.66372,0.78685,6
0.64845,0.80882,6
0.62316,0.81378,6
0.65453,0.85891,6
0.57433,0.77494,6
0.62887,0.81173,6
0.75157,0.85346,6
0.66883,0.78602,6
0.65468,0.82255,6
0.66776,0.84495,6
0.59393,0.88696,6
0.72463,0.86321,6
0.68713,0.87389,6
0.63102,0.81121,6
0.67611,0.79894,6
0.61766,0.79034,6
0.67927,0.80939,6
0.67021,0.8149,6
0.66898,0.84561,6
0.71331,0.83717,6
0.57919,0.81127,6
0.6648,0.81899,6
0.64685,0.89305,6
0.62543,0.79096,6
0.62898,0.84524,6
0.6628,0.78681,6
0.67306,0.87104,6
0.67005,0.79839,6
0.66373,0.87557,6
0.74593,0.86875,6
0.69946,0.87896,6
0.59617,0.80512,6
0.72619,0.79613,6
0.58985,0.8758,6
0.58198,0.83993,6
0.70255,0.78422,6
0.68443,0.89156,6
0.70624,0.80062,6
0.62969,0.76822,6
0.63733,0.85215,6
0.74798,0.79657,6
0.68346,0.81286,6
0.71805,0.81232,6
0.68412,0.80009,6
0.72004,0.82188,6
0.66628,0.77155,6
0.74138,0.84595,6
0.66207,0.87291,6
0.63535,0.88512,6
0.66527,0.74372,6
0.75496,0.87781,6
0.69893,0.84261,6
0.59874,0.84442,6
0.66167,0.77903,6
0.68475,0.82875,6
0.67122,0.83944,6
0.62644,0.93493,6
0.70071,0.8638,6
0.65852,0.87348,6
0.75018,0.80928,6
0.60222,0.81698,6
0.65162,0.82935,6
0.60347,0.81801,6
0.67774,0.83052,6
0.62287,0.83552,6
0.6451,0.83501,6
0.5927,0.83267,6
0.71935,0.8256,6
0.69122,0.79954,6
0.77184,0.73578,6
0.60609,0.76826,6
0.64498,0.77226,6
0.92689,0.44058,7
0.88124,0.42839,7
0.94847,0.48301,7
0.78926,0.56169,7
0.80521,0.28361,7
0.82657,0.47653,7
0.94389,0.44954,7
0.93177,0.5225,7
0.93711,0.56254,7
0.92446,0.47501,7
0.84067,0.29359,7
0.90205,0.52435,7
0.73287,0.49992,7
1.0055,0.52804,7
0.96063,0.58572,7
0.82678,0.50871,7
1.0253,0.41933,7
0.97552,0.46021,7
0.88087,0.48684,7
0.95048,0.41048,7
0.90302,0.45958,7
1.0047,0.41419,7
0.97656,0.46324,7
0.89549,0.52557,7
0.93283,0.46545,7
0.86515,0.52708,7
0.98007,0.42548,7
0.91435,0.54672,7
0.66517,0.47441,7
0.79448,0.50998,7
0.85912,0.42686,7
0.79573,0.67216,7
0.87344,0.47624,7
0.93913,0.45891,7
0.98261,0.40449,7
0.95182,0.46588,7
0.92535,0.43524,7
1.0117,0.38295,7
0.94538,0.42576,7
0.93891,0.39294,7
0.97462,0.54637,7
0.85445,0.51494,7
0.99931,0.55031,7
0.78645,0.50013,7
0.85459,0.4332,7
0.72424,0.40091,7
0.78472,0.56738,7
0.87812,0.4531,7
0.71274,0.39438,7
0.72781,0.51276,7
0.88086,0.51261,7
0.85411,0.59833,7
0.7828,0.51705,7
0.97688,0.55302,7
0.80733,0.5859,7
0.87905,0.4038,7
0.90262,0.51651,7
0.9969,0.45013,7
0.92298,0.69001,7
0.91848,0.53541,7
0.85668,0.43364,7
0.99436,0.40472,7
0.98761,0.50076,7
0.94322,0.58979,7
0.86843,0.53841,7
1.0184,0.61226,7
0.92704,0.4811,7
0.88875,0.43914,7
0.91048,0.54978,7
0.76469,0.44673,7
0.80881,0.52136,7
0.90444,0.47092,7
0.95036,0.52498,7
0.99272,0.38034,7
0.90169,0.4159,7
0.88265,0.28962,7
0.91939,0.37029,7
0.91346,0.67188,7
0.95995,0.41202,7
1.0301,0.48402,7
0.94078,0.4452,7
0.87826,0.47548,7
0.90213,0.51868,7
0.8131,0.48993,7
0.82805,0.44202,7
0.92911,0.43465,7
0.91971,0.43512,7
0.92653,0.54397,7
0.81832,0.39692,7
0.93959,0.56046,7
0.88975,0.63483,7
0.95526,0.5226,7
0.98827,0.5374,7
0.96175,0.40794,7
0.98497,0.37175,7
0.8812,0.59032,7
0.93933,0.4483,7
0.86996,0.4045,7
0.86434,0.55324,7
0.98877,0.41338,7
0.86307,0.48222,7
0.90979,0.51958,7
0.917,0.33097,7
0.81587,0.54222,7
0.87944,0.2551,7
0.88053,0.5327,7
0.81405,0.45341,7
0.83807,0.52384,7
0.8953,0.39389,7
0.8834,0.47208,7
0.98698,0.35459,7
0.93111,0.43121,7
0.95263,0.45346,7
0.89848,0.5373,7
0.91186,0.39139,7
0.82347,0.48793,7
0.6932,0.65081,7
0.93634,0.37118,7
0.90577,0.50284,7
0.85063,0.40565,7
0.93857,0.50702,7
0.86422,0.49906,7
0.8487,0.54868,7
0.97425,0.46108,7
0.94634,0.45589,7
1.0683,0.4613,7
0.87383,0.51073,7
0.72452,0.52869,7
0.83517,0.47556,7
0.91057,0.34535,7
0.77383,0.46756,7
0.90213,0.37027,7
0.83498,0.56847,7
0.89124,0.42544,7
0.8397,0.3885,7
0.98366,0.35637,7
0.9843,0.38554,7
1.0051,0.4152,7
0.9371,0.43729,7
0.93136,0.47911,7
0.8887,0.5375,7
0.91725,0.53831,7
0.83621,0.42604,7
0.79874,0.48552,7
0.94144,0.47587,7
0.98374,0.65123,7
0.84399,0.44138,7
0.8289,0.26538,7
0.89933,0.40558,7
0.93268,0.51226,7
0.90557,0.42449,7
0.92414,0.37132,7
1.0174,0.55171,7
0.9597,0.46064,7
0.72022,0.41249,7
0.89463,0.52226,7
0.75196,0.42141,7
0.8771,0.55815,7
0.88792,0.65032,7
0.94602,0.40777,7
0.84747,0.42948,7
0.87329,0.36986,7
0.85319,0.42766,7
0.85522,0.44809,7
0.97019,0.4417,7
0.8551,0.47647,7
0.98793,0.42777,7
1.0207,0.5085,7
0.97186,0.52149,7
0.69748,0.47454,7
1.152,0.57493,7
0.86658,0.51739,7
0.80214,0.49175,7
0.86532,0.51684,7
0.88974,0.41959,7
0.85328,0.48211,7
0.72109,0.42044,7
0.93613,0.33913,7
0.77667,0.31622,7
0.92234,0.4465,7
0.9156,0.5179,7
0.8812,0.40415,7
0.88217,0.4774,7
0.84449,0.50584,7
0.82715,0.54472,7
0.98394,0.51999,7
0.95135,0.57499,7
0.92358,0.50727,7
0.81338,0.40814,7
0.8004,0.3373,7
0.81614,0.49792,7
0.80714,0.41655,7
0.84943,0.51489,7
0.82535,0.50405,7
0.86655,0.51449,7
0.90915,0.48041,7
0.97666,0.43821,7
0.97802,0.37553,7
0.97246,0.38548,7
0.80776,0.469,7
0.86653,0.47527,7
1.0462,0.43563,7
0.87898,0.56203,7
1.029,0.33615,7
0.9422,0.33951,7
0.91679,0.53322,7
0.84864,0.54053,7
1.0367,0.48429,7
0.83613,0.38068,7
0.88233,0.44876,7
0.91243,0.5666,7
0.82226,0.40409,7
0.74399,0.49844,7
0.92672,0.44993,7
0.80547,0.41773,7
0.86262,0.40056,7
0.76259,0.50443,7
0.94113,0.44155,7
0.83819,0.42145,7
0.93793,0.32857,7
1.0142,0.49169,7
0.91186,0.43279,7
0.77019,0.493,7
0.78979,0.61067,7
0.92581,0.50291,7
0.99898,0.62658,7
0.86741,0.54134,7
0.86836,0.3153,7
0.97441,0.61137,7
0.9595,0.41364,7
0.86847,0.51474,7
0.79268,0.5129,7
0.89817,0.46885,7
0.88941,0.46273,7
0.92955,0.53691,7
0.89913,0.44849,7
0.80637,0.48748,7
0.85269,0.59235,7
0.84987,0.43699,7
0.90371,0.50375,7
0.80855,0.58926,7
0.77932,0.57486,7
0.80889,0.40411,7
0.80501,0.34244,7
0.95075,0.37036,7
0.7749,0.51076,7
0.86423,0.52506,7
0.8356,0.59526,7
0.84574,0.3926,7
0.82652,0.4756,7
0.82973,0.46675,7
0.89729,0.48054,7
0.92965,0.43046,7
0.9132,0.45682,7
0.83962,0.52817,7
0.7116,0.37069,7
0.90146,0.50074,7
0.91142,0.53994,7
0.81406,0.61929,7
0.8079,0.43694,7
0.89259,0.5035,7
0.94704,0.39901,7
0.86198,0.47752,7
0.85213,0.46741,7
0.83987,0.33363,7
0.98235,0.50652,7
0.79807,0.45309,7
0.93181,0.3876,7
0.83462,0.44111,7
0.97765,0.47963,7
0.82488,0.36614,7
0.96137,0.35566,7
0.85202,0.49776,7
0.87777,0.45344,7
0.84334,0.5072,7
0.86941,0.49685,7
0.89379,0.40508,7
0.79264,0.42207,7
0.96432,0.44626,7
0.90582,0.59832,7
0.83294,0.40425,7
0.96139,0.54844,7
0.88178,0.39882,7
0.85784,0.4484,7
0.9947,0.39793,7
0.87603,0.48983,7
0.96481,0.41922,7
0.85094,0.41717,7
0.88501,0.42294,7
0.99585,0.51198,7
0.84632,0.54785,7
0.90253,0.4075,7
0.9131,0.42493,7
0.73995,0.51866,7
0.82137,0.46905,7
0.93167,0.5014,7
0.86329,0.50868,7
0.95297,0.55476,7
0.97277,0.41817,7
0.98652,0.38306,7
1.0229,0.56438,7
0.9342,0.42987,7
0.87113,0.50365,7
1.0155,0.60808,7
0.85597,0.50362,7
0.94061,0.55687,7
0.7843,0.49292,7
0.79368,0.57027,7
0.95241,0.51342,7
0.82543,0.53049,7
0.79511,0.45972,7
0.9249,0.38455,7
0.90915,0.46354,7
0.82371,0.43591,7
0.8699,0.5457,7
0.96856,0.45832,7
0.90852,0.44025,7
0.86879,0.43582,7
0.88072,0.44334,7
0.83004,0.51297,7
0.80732,0.62234,7
0.93882,0.34533,7
0.91001,0.50067,7
0.96636,0.42796,7
0.84961,0.42679,7
0.94642,0.4677,7
0.91324,0.35483,7
0.85059,0.47863,7
0.80411,0.37241,7
0.95464,0.58617,7
0.91151,0.51577,7
0.84411,0.46489,7
0.84421,0.62247,7
0.80232,0.48691,7
0.85714,0.39589,7
0.8105,0.41833,7
0.93038,0.39963,7
0.88443,0.36805,7
0.94228,0.52612,7
0.78878,0.55836,7
0.98114,0.43027,7
0.72904,0.49813,7
0.82787,0.44417,7
0.97978,0.33956,7
0.86441,0.50881,7
0.77943,0.59517,7
0.91974,0.38859,7
0.87064,0.5663,7
0.8621,0.52535,7
0.85557,0.33609,7
0.78458,0.39101,7
0.91501,0.52643,7
0.97078,0.59287,7
0.86054,0.45177,7
0.83764,0.49997,7
0.81628,0.52404,7
0.90254,0.29763,7
0.95156,0.36757,7
0.83015,0.45945,7
1.0035,0.56224,7
0.77611,0.61963,7
0.86212,0.57977,7
0.81263,0.34331,7
0.81249,0.41083,7
0.9663,0.47287,7
0.93511,0.51895,7
0.85865,0.49729,7
0.86218,0.52973,7
0.81127,0.29678,7
0.8095,0.53002,7
1.0032,0.56359,7
0.79099,0.44423,7
0.82341,0.47452,7
0.85302,0.55873,7
0.90007,0.35106,7
0.98873,0.43432,7
1.0397,0.44236,7
0.92156,0.58379,7
0.73773,0.44998,7
0.83378,0.52116,7
0.87204,0.36052,7
0.90338,0.59013,7
0.93256,0.44796,7
1.0408,0.55534,7
0.93089,0.37672,7
0.90359,0.64725,7
0.96966,0.45376,7
0.91737,0.48562,7
0.8671,0.56993,7
0.93442,0.40259,7
0.8411,0.56866,7
0.87553,0.44147,7
0.83899,0.59882,7
0.83025,0.41838,7
0.89505,0.54393,7
0.94882,0.48645,7
0.94201,0.5762,7
0.8908,0.47013,7
0.90069,0.35533,7
0.83652,0.46923,7
0.80098,0.41685,7
0.8398,0.65098,7
0.98344,0.41286,7
0.73274,0.43358,7
0.89515,0.51608,7
0.9954,0.49061,7
0.87057,0.50901,7
0.83385,0.46343,7
0.7745,0.40351,7
0.963,0.4562,7
0.80511,0.4508,7
0.78619,0.5415,7
0.85006,0.6088,7
0.9333,0.3219,7
1.0038,0.54643,7
0.86809,0.39677,7
0.87674,0.41112,7
0.91044,0.42689,7
0.90949,0.33898,7
0.888,0.35605,7
0.901,0.43316,7
0.95545,0.52421,7
0.93369,0.43496,7
1.0473,0.40473,7
0.76651,0.49989,7
0.84478,0.41716,7
0.82461,0.51131,7
0.97713,0.41155,7
0.96397,0.41957,7
0.83019,0.40797,7
0.86961,0.41847,7
0.85372,0.4106,7
0.90711,0.48553,7
0.97711,0.42711,7
1.093,0.44475,7
0.72782,0.46559,7
0.94041,0.48959,7
0.9644,0.41384,7
0.87325,0.35325,7
0.85901,0.41296,7
0.8496,0.42554,7
0.77746,0.36192,7
0.8844,0.47697,7
0.95446,0.44726,7
0.96645,0.45569,7
0.89502,0.43608,7
0.85975,0.37077,7
0.83256,0.46414,7
0.85819,0.44785,7
0.88307,0.43199,7
0.76711,0.31174,7
0.75975,0.35307,7
0.81096,0.55745,7
0.94669,0.48666,7
0.81867,0.45163,7
0.86525,0.30938,7
0.83361,0.56569,7
1.0417,0.43186,7
0.82347,0.46437,7
0.86644,0.3661,7
1.0305,0.55073,7
0.91689,0.53095,7
0.99921,0.40977,7
0.85962,0.44218,7
0.76851,0.33323,7
0.88238,0.38117,7
0.90317,0.48798,7
0.92358,0.43702,7
0.81114,0.38911,7
0.77259,0.45712,7
0.82873,0.49514,7
0.86215,0.57274,7
0.90717,0.3642,7
0.87606,0.57791,7
0.83432,0.58049,7
0.95484,0.3944,7
0.83422,0.45749,7
0.75797,0.39067,7
0.92845,0.43314,7
0.97215,0.3308,7
0.85795,0.37639,7
0.95832,0.54792,7
0.92319,0.45409,7
0.93094,0.48533,7
0.77134,0.38312,7
0.85234,0.40471,7
0.81813,0.48961,7
0.82347,0.44639,7
1.0177,0.43812,7
0.77045,0.38301,7
0.89357,0.5485,7
0.75628,0.4871,7
0.81662,0.5915,7
0.83718,0.4808,7
1.0518,0.44647,7
0.94339,0.45552,7
0.80801,0.42567,7
0.85427,0.46556,7
0.87267,0.59351,7
0.81425,0.51109,7
